epoch,step,train_loss,learning_rate,grad_norm,eval_loss,eval_accuracy_branch1,eval_precision_branch1,eval_recall_branch1,eval_f1_branch1,eval_accuracy_branch2,eval_precision_branch2,eval_recall_branch2,eval_f1_branch2,eval_lambda,eval_tn_branch2,eval_fp_branch2,eval_fn_branch2,eval_tp_branch2,eval_loss_branch1,eval_loss_branch2,eval_runtime,eval_samples_per_second,eval_steps_per_second
19.0,39007,3.3848,0.062000974184120795,79.72129821777344,3.1644186973571777,0.998721071863581,0.9980503745381119,0.998083637082281,0.9980606046962776,0.5,0.25,0.5,0.3333333333333333,0.36,8210,0,8210,0,0.006978479214012623,3.162825107574463,15.6286,1050.636,32.888
20.0,41060,3.2876,0.06000097418412081,124.03228759765625,2.9897119998931885,0.9978075517661389,0.9971794332717459,0.9970364559794512,0.9970933576397109,0.5,0.25,0.5,0.3333333333333333,0.38,0,8210,0,8210,0.013349629007279873,2.9712934494018555,15.7255,1044.164,32.686
21.0,43113,3.2093,0.058000974184120806,130.8645477294922,3.568671226501465,0.9983556638246042,0.9978425091830171,0.9977525639510149,0.9977880956378911,0.5,0.25,0.5,0.3333333333333333,0.4,8210,0,8210,0,0.00819458905607462,3.5666050910949707,15.665,1048.198,32.812
22.0,45166,3.1009,0.056000974184120804,104.33441162109375,2.840156316757202,0.9977466504263094,0.9972969549630739,0.9971495703802566,0.9972090782732285,0.5,0.25,0.5,0.3333333333333333,0.42,8210,0,8210,0,0.010165063664317131,2.834684371948242,15.609,1051.96,32.93
23.0,47219,3.0025,0.0540009741841208,135.08494567871094,2.941481113433838,0.998721071863581,0.9978319189338062,0.997921591083948,0.9978628283646868,0.5,0.25,0.5,0.3333333333333333,0.44,0,8210,0,8210,0.007132779806852341,2.9293627738952637,15.6815,1047.092,32.777
24.0,49272,2.8891,0.0520009741841208,123.82340240478516,2.237433671951294,0.9970158343483556,0.9962878555794183,0.9964086690146415,0.9963324592052988,0.5,0.25,0.5,0.3333333333333333,0.46,8210,0,8210,0,0.009942987933754921,2.231351613998413,15.7241,1044.255,32.689
25.0,51325,2.7874,0.0500009741841208,81.01526641845703,3.1036696434020996,0.9983556638246042,0.9985830488530995,0.9981905169624103,0.9983818234884866,0.5,0.25,0.5,0.3333333333333333,0.48,0,8210,0,8210,0.00969190988689661,3.0887155532836914,15.6874,1046.698,32.765
26.0,53378,2.7036,0.048000974184120804,109.7718505859375,2.772871255874634,0.9985383678440926,0.9982821580304505,0.9981199709187895,0.9981980152948396,0.5,0.25,0.5,0.3333333333333333,0.5,8210,0,8210,0,0.007648412138223648,2.7699081897735596,15.6353,1050.186,32.874
27.0,55431,2.6067,0.0460009741841208,81.48731994628906,2.4750185012817383,0.993848964677223,0.9943085341677839,0.9939964205568177,0.994068695914726,0.5,0.25,0.5,0.3333333333333333,0.52,0,8210,0,8210,0.014517437666654587,2.4563307762145996,15.637,1050.074,32.871
28.0,57484,2.496,0.0440009741841208,102.22410583496094,2.5723955631256104,0.9989037758830694,0.9987613565922289,0.9986899615897951,0.9987226978798365,0.5,0.25,0.5,0.3333333333333333,0.54,8210,0,8210,0,0.007388628087937832,2.5694172382354736,15.5838,1053.661,32.983
29.0,59537,2.4097,0.0420009741841208,112.35951232910156,2.229191780090332,0.9984774665042631,0.9979935683464141,0.9986862992546478,0.9983367761342614,0.5,0.25,0.5,0.3333333333333333,0.56,0,8210,0,8210,0.008256417699158192,2.2171921730041504,15.6778,1047.343,32.785
30.0,61590,2.2888,0.0400009741841208,86.2049789428711,1.8926109075546265,0.9984774665042631,0.9983099244934537,0.9983153947905993,0.9983092006648273,0.5,0.25,0.5,0.3333333333333333,0.58,8210,0,8210,0,0.008433982729911804,1.8871432542800903,15.6022,1052.417,32.944
31.0,63643,2.196,0.0380009741841208,115.60841369628906,2.066960096359253,0.9984165651644337,0.9977834780262895,0.9978205781735309,0.9977951305847718,0.5,0.25,0.5,0.3333333333333333,0.6,0,8210,0,8210,0.00660762470215559,2.0569040775299072,15.6074,1052.065,32.933
32.0,65696,2.0866,0.0360009741841208,63.18996047973633,2.022081136703491,0.998721071863581,0.9982255835778332,0.9978098788164392,0.998009246217785,0.5,0.25,0.5,0.3333333333333333,0.62,8210,0,8210,0,0.0065649328753352165,2.018914222717285,15.5873,1053.422,32.976
33.0,67749,1.9804,0.0340009741841208,89.7242202758789,1.5226281881332397,0.9990864799025578,0.9987721345275105,0.998929203562841,0.9988488569083906,0.5,0.25,0.5,0.3333333333333333,0.64,0,8210,0,8210,0.007192273624241352,1.513016700744629,15.6726,1047.687,32.796
34.0,69802,1.8687,0.0320009741841208,113.0678939819336,1.9490660429000854,0.9992082825822168,0.9988381188581218,0.9988666232343507,0.9988494419032418,0.5,0.25,0.5,0.3333333333333333,0.66,8210,0,8210,0,0.005984377581626177,1.9463609457015991,15.6456,1049.499,32.853
35.0,71855,1.7648,0.0300009741841208,140.6575164794922,1.6547472476959229,0.998721071863581,0.9981839456086576,0.9979973699184389,0.9980819563632198,0.5,0.25,0.5,0.3333333333333333,0.68,0,8210,0,8210,0.006449773907661438,1.645594596862793,15.6108,1051.836,32.926
36.0,73908,1.6701,0.0280009741841208,93.99787902832031,1.2885693311691284,0.9986601705237516,0.9982770514689492,0.9978667242534378,0.9980629819061911,0.5,0.25,0.5,0.3333333333333333,0.7,8210,0,8210,0,0.006160008255392313,1.2844648361206055,15.6726,1047.689,32.796
37.0,75961,1.5703,0.0260009741841208,107.26454162597656,1.3838220834732056,0.998721071863581,0.9982403260102022,0.997907494982554,0.9980641358623846,0.5,0.25,0.5,0.3333333333333333,0.72,0,8210,0,8210,0.005907188635319471,1.3757243156433105,15.6588,1048.611,32.825
38.0,78014,1.4787,0.0240009741841208,72.63792419433594,1.2527655363082886,0.9993300852618757,0.9992357662625762,0.999339135614467,0.9992870819196799,0.5,0.25,0.5,0.3333333333333333,0.74,8210,0,8210,0,0.005410435143858194,1.24923574924469,15.6429,1049.678,32.858
39.0,80067,1.3799,0.0220009741841208,61.94977569580078,1.1775261163711548,0.9992691839220463,0.9989379682114137,0.998923297625772,0.9989277170544729,0.5,0.25,0.5,0.3333333333333333,0.76,0,8210,0,8210,0.006775283720344305,1.1690279245376587,15.6317,1050.432,32.882
40.0,82120,1.2871,0.0200009741841208,56.82616424560547,1.0766184329986572,0.99884287454324,0.9985066927309862,0.9983193342513659,0.9984080322552987,0.5,0.25,0.5,0.3333333333333333,0.78,0,8210,0,8210,0.004748528823256493,1.0703898668289185,15.6266,1050.775,32.893
41.0,84173,1.1929,0.0180009741841208,29.688467025756836,0.768933892250061,0.998721071863581,0.9980545564030361,0.9979312803146925,0.9979823196259964,0.5,0.25,0.5,0.3333333333333333,0.8,8210,0,8210,0,0.005627368576824665,0.763885498046875,15.6663,1048.111,32.809
42.0,86226,1.1099,0.0160009741841208,81.65071868896484,0.9243302345275879,0.9990864799025578,0.9985424719999554,0.9984796614510624,0.9985036913807419,0.5,0.25,0.5,0.3333333333333333,0.82,0,8210,0,8210,0.004847206175327301,0.91832435131073,15.6156,1051.51,32.916
43.0,88279,1.0311,0.0140009741841208,84.63916778564453,0.9074496030807495,0.9989037758830694,0.9982483140027788,0.9981796889829646,0.9982049805709228,0.5,0.25,0.5,0.3333333333333333,0.84,8210,0,8210,0,0.004629876464605331,0.9039254188537598,15.6997,1045.882,32.74
44.0,90332,0.9561,0.0120009741841208,45.611549377441406,0.7935835123062134,0.9993909866017052,0.9992981949438833,0.9992313475584118,0.9992645292909959,0.5,0.25,0.5,0.3333333333333333,0.86,0,8210,0,8210,0.004227747209370136,0.7886289954185486,15.6378,1050.017,32.869
45.0,92385,0.8921,0.0100009741841208,29.885150909423828,0.8828465342521667,0.9992691839220463,0.9988900557266635,0.9988451023421375,0.9988646040778957,0.5,0.25,0.5,0.3333333333333333,0.88,0,8210,0,8210,0.0034181938972324133,0.878397524356842,15.6993,1045.904,32.74
46.0,94438,0.8335,0.0080009741841208,59.97888946533203,0.7467033267021179,0.998964677222899,0.9986279260969275,0.9986079231909241,0.9986154300188622,0.5,0.25,0.5,0.3333333333333333,0.9,8210,0,8210,0,0.0036484007723629475,0.7435318231582642,15.6617,1048.416,32.819
47.0,96491,0.7869,0.006000974184120799,68.37998962402344,0.805191695690155,0.9990255785627283,0.9984296608723512,0.9984147058659295,0.998414895037646,0.5,0.25,0.5,0.3333333333333333,0.92,8210,0,8210,0,0.003526948392391205,0.8023825287818909,15.6495,1049.235,32.845
48.0,98544,0.7526,0.0040009741841207985,40.470741271972656,0.7086595892906189,0.9992691839220463,0.9986806321618854,0.9987258667094348,0.9986976957914705,0.5,0.25,0.5,0.3333333333333333,0.94,0,8210,0,8210,0.0029459146317094564,0.7053720355033875,15.6503,1049.183,32.843
49.0,100597,0.7285,0.002000974184120799,27.851112365722656,0.7128282189369202,0.9994518879415347,0.999216385339157,0.9991110554580782,0.9991624622329848,0.5,0.25,0.5,0.3333333333333333,0.96,8210,0,8210,0,0.0025898509193211794,0.7104226350784302,15.6766,1047.422,32.788
50.0,102650,0.7108,9.74184120798831e-07,29.124481201171875,0.6970342397689819,0.9992082825822168,0.998929190026163,0.9988626159384295,0.9988936549505987,0.5,0.25,0.5,0.3333333333333333,0.98,0,8210,0,8210,0.0024073701351881027,0.694583535194397,15.6343,1050.257,32.877
