epoch,step,train_loss,learning_rate,grad_norm,eval_loss,eval_accuracy_branch1,eval_precision_branch1,eval_recall_branch1,eval_f1_branch1,eval_accuracy_branch2,eval_precision_branch2,eval_recall_branch2,eval_f1_branch2,eval_lambda,eval_tn_branch2,eval_fp_branch2,eval_fn_branch2,eval_tp_branch2,eval_loss_branch1,eval_loss_branch2,eval_runtime,eval_samples_per_second,eval_steps_per_second
17.0,34901,2.8877,0.0660009741841208,93.8853759765625,2.956277370452881,0.9991473812423873,0.998666652282414,0.998790131394481,0.9987265204908798,0.5,0.25,0.5,0.3333333333333333,0.32,8210,0,8210,0,0.0049184332601726055,2.95621657371521,15.6553,1048.848,32.832
18.0,36954,2.7769,0.0640009741841208,43.010738372802734,1.6891484260559082,0.9981729598051157,0.9978693985973167,0.997961352945918,0.9979113195346634,0.5,0.25,0.5,0.3333333333333333,0.34,0,8210,0,8210,0.006390942260622978,1.679998517036438,15.6592,1048.582,32.824
19.0,39007,2.7278,0.062000974184120795,60.47977828979492,2.8108789920806885,0.9991473812423873,0.9988791243566104,0.9988449871741849,0.9988598064049948,0.5,0.25,0.5,0.3333333333333333,0.36,8210,0,8210,0,0.005682426039129496,2.809906244277954,15.6334,1050.313,32.878
20.0,41060,2.6546,0.06000097418412081,87.74340057373047,2.488262176513672,0.9993300852618757,0.9989993236837222,0.9988773365872098,0.9989352495355713,0.5,0.25,0.5,0.3333333333333333,0.38,0,8210,0,8210,0.006427347660064697,2.477642774581909,15.6427,1049.694,32.859
21.0,43113,2.5987,0.058000974184120806,102.88616180419922,2.75901198387146,0.99884287454324,0.9983282406694429,0.9981883147986683,0.9982499524288252,0.5,0.25,0.5,0.3333333333333333,0.4,8210,0,8210,0,0.0060800653882324696,2.7572755813598633,15.5963,1052.815,32.957
22.0,45166,2.5133,0.056000974184120804,80.26974487304688,2.1438663005828857,0.9993909866017052,0.9992278869581515,0.9992048492541364,0.9992152026504763,0.5,0.25,0.5,0.3333333333333333,0.42,0,8210,0,8210,0.005159319844096899,2.1351253986358643,15.633,1050.343,32.879
23.0,47219,2.4458,0.0540009741841208,59.40823745727539,2.1768953800201416,0.9990864799025578,0.9985371229591968,0.9984399922405957,0.998481389320829,0.5,0.25,0.5,0.3333333333333333,0.44,8210,0,8210,0,0.005467214621603489,2.1750192642211914,15.7959,1039.511,32.54
24.0,49272,2.371,0.0520009741841208,72.43155670166016,1.378942847251892,0.9982338611449452,0.9987106769179473,0.9982746346076993,0.9984900983001694,0.5,0.25,0.5,0.3333333333333333,0.46,0,8210,0,8210,0.014892454259097576,1.361881136894226,15.6737,1047.612,32.794
25.0,51325,2.2764,0.0500009741841208,79.4426040649414,2.4148528575897217,0.9995127892813642,0.9995113682229696,0.9992127287318952,0.999360938712768,0.5,0.25,0.5,0.3333333333333333,0.48,0,8210,0,8210,0.005906528793275356,2.404888153076172,15.6832,1046.982,32.774
26.0,53378,2.2319,0.048000974184120804,94.12429809570312,2.0876364707946777,0.9996954933008526,0.9996562182982885,0.9996113304198773,0.999633572589515,0.5,0.25,0.5,0.3333333333333333,0.5,8210,0,8210,0,0.004947325214743614,2.086198568344116,15.6459,1049.48,32.852
27.0,55431,2.1554,0.0460009741841208,78.41094207763672,1.9546180963516235,0.9987819732034104,0.9984403238175875,0.9985244421500866,0.9984805295806997,0.5,0.25,0.5,0.3333333333333333,0.52,0,8210,0,8210,0.005866715218871832,1.9455207586288452,15.5879,1053.383,32.974
28.0,57484,2.0754,0.0440009741841208,82.48458862304688,2.6265501976013184,0.9989037758830694,0.9985670284608439,0.9988468085368649,0.9987055976152207,0.5,0.25,0.5,0.3333333333333333,0.54,8210,0,8210,0,0.006469739601016045,2.6238958835601807,15.7047,1045.548,32.729
29.0,59537,2.0083,0.0420009741841208,85.33116149902344,1.7025612592697144,0.9990255785627283,0.998144006399738,0.998791103010787,0.9984637750281515,0.5,0.25,0.5,0.3333333333333333,0.56,0,8210,0,8210,0.005937816575169563,1.6938436031341553,15.6699,1047.867,32.802
30.0,61590,1.9148,0.0400009741841208,71.68401336669922,1.6520895957946777,0.9995736906211936,0.9993747456716364,0.9995745806003362,0.9994740654758125,0.5,0.25,0.5,0.3333333333333333,0.58,8210,0,8210,0,0.0048790257424116135,1.6500239372253418,15.6159,1051.489,32.915
31.0,63643,1.8413,0.0380009741841208,95.06851196289062,1.7264952659606934,0.9989037758830694,0.9981234710777914,0.9979856568195925,0.9980410693049858,0.5,0.25,0.5,0.3333333333333333,0.6,0,8210,0,8210,0.005913442000746727,1.7177646160125732,15.6272,1050.734,32.891
32.0,65696,1.7583,0.0360009741841208,63.73186492919922,1.5929991006851196,0.9995736906211936,0.9995568060743082,0.9994776484212536,0.9995167457564903,0.5,0.25,0.5,0.3333333333333333,0.62,8210,0,8210,0,0.004439212381839752,1.5910414457321167,15.6736,1047.622,32.794
33.0,67749,1.6811,0.0340009741841208,69.27262878417969,1.4251959323883057,0.9992082825822168,0.9990193863009843,0.9991225318930458,0.9990697484742962,0.5,0.25,0.5,0.3333333333333333,0.64,0,8210,0,8210,0.004667610861361027,1.4183080196380615,15.7107,1045.148,32.717
34.0,69802,1.5901,0.0320009741841208,91.71099090576172,1.596475601196289,0.9992691839220463,0.9992935511230282,0.9993154320671027,0.9993032572001646,0.5,0.25,0.5,0.3333333333333333,0.66,8210,0,8210,0,0.004471666179597378,1.5943858623504639,15.6696,1047.889,32.802
35.0,71855,1.5167,0.0300009741841208,121.12062072753906,1.3557462692260742,0.9993909866017052,0.9990525461983745,0.9989186628558268,0.998982665046535,0.5,0.25,0.5,0.3333333333333333,0.68,0,8210,0,8210,0.004209438804537058,1.3494263887405396,15.6717,1047.748,32.798
36.0,73908,1.4352,0.0280009741841208,80.29348754882812,1.2026125192642212,0.9995736906211936,0.9994491678470852,0.9995924364000544,0.9995203898092544,0.5,0.25,0.5,0.3333333333333333,0.7,8210,0,8210,0,0.003619247581809759,1.2005504369735718,15.6625,1048.361,32.817
37.0,75961,1.3603,0.0260009741841208,86.2508544921875,1.186751365661621,0.9990255785627283,0.9983171677450458,0.9981578540530589,0.9982262034007975,0.5,0.25,0.5,0.3333333333333333,0.72,0,8210,0,8210,0.005136795341968536,1.1798549890518188,15.5998,1052.58,32.949
38.0,78014,1.2888,0.0240009741841208,59.70928192138672,1.0552884340286255,0.9996345919610231,0.9996478589064153,0.9995917513860099,0.9996196999641971,0.5,0.25,0.5,0.3333333333333333,0.74,8210,0,8210,0,0.0037584900856018066,1.0528855323791504,15.6142,1051.61,32.919
39.0,80067,1.2081,0.0220009741841208,55.479976654052734,1.16756010055542,0.9996954933008526,0.9997428865075144,0.9996347668997437,0.999688628206684,0.5,0.25,0.5,0.3333333333333333,0.76,0,8210,0,8210,0.003842327045276761,1.1620479822158813,15.7315,1043.767,32.673
40.0,82120,1.1367,0.0200009741841208,77.22754669189453,1.2129184007644653,0.9995736906211936,0.9995967943331906,0.999484915299038,0.9995406995352067,0.5,0.25,0.5,0.3333333333333333,0.78,8210,0,8210,0,0.003809247864410281,1.210546612739563,15.6176,1051.375,32.911
41.0,84173,1.0726,0.0180009741841208,67.28588104248047,0.9795407652854919,0.9993300852618757,0.9987385641618066,0.9989268470279714,0.9988276746549897,0.5,0.25,0.5,0.3333333333333333,0.8,0,8210,0,8210,0.003730344818904996,0.9745364189147949,15.648,1049.338,32.848
42.0,86226,1.0054,0.0160009741841208,70.47608947753906,0.8747461438179016,0.9996345919610231,0.9993411460180827,0.9992270790253523,0.9992822234674924,0.5,0.25,0.5,0.3333333333333333,0.82,0,8210,0,8210,0.003306842176243663,0.8704801797866821,15.6593,1048.579,32.824
43.0,88279,0.9434,0.0140009741841208,95.38292694091797,0.7189580798149109,0.9995127892813642,0.9995884841827976,0.9995354548457066,0.9995613241536528,0.5,0.25,0.5,0.3333333333333333,0.84,8210,0,8210,0,0.0037829792127013206,0.715582013130188,15.7408,1043.146,32.654
44.0,90332,0.8844,0.0120009741841208,46.63080978393555,0.7906244993209839,0.9999390986601705,0.9999490134094734,0.9999003189792663,0.9999246317035453,0.5,0.25,0.5,0.3333333333333333,0.86,0,8210,0,8210,0.002903023734688759,0.7870439291000366,15.6907,1046.482,32.758
45.0,92385,0.8367,0.0100009741841208,54.045040130615234,0.7994259595870972,0.9996345919610231,0.9993403594946966,0.9993698086194371,0.9993536323143395,0.5,0.25,0.5,0.3333333333333333,0.88,0,8210,0,8210,0.0024478062987327576,0.7962795495986938,15.6433,1049.653,32.858
46.0,94438,0.7946,0.0080009741841208,23.536022186279297,0.7137929201126099,0.9993909866017052,0.9992186384770235,0.9993725732299642,0.9992951978358228,0.5,0.25,0.5,0.3333333333333333,0.9,8210,0,8210,0,0.002380477963015437,0.7117064595222473,15.6395,1049.902,32.865
47.0,96491,0.7583,0.006000974184120799,21.165557861328125,0.7538747191429138,0.9996345919610231,0.9996987361627667,0.9996324175154165,0.9996653015204113,0.5,0.25,0.5,0.3333333333333333,0.92,8210,0,8210,0,0.002208410296589136,0.7521901726722717,15.672,1047.729,32.797
48.0,98544,0.7355,0.0040009741841207985,22.459802627563477,0.7113512754440308,0.9997563946406821,0.9997986931931554,0.9996986075534721,0.999748471655477,0.5,0.25,0.5,0.3333333333333333,0.94,0,8210,0,8210,0.0017312291311100125,0.7092965245246887,15.7564,1042.115,32.622
49.0,100597,0.7179,0.002000974184120799,23.807209014892578,0.6985848546028137,0.999878197320341,0.9998988418901839,0.999849303776736,0.9998740385773668,0.5,0.25,0.5,0.3333333333333333,0.96,8210,0,8210,0,0.0015367914456874132,0.697120726108551,15.8427,1036.436,32.444
50.0,102650,0.7046,9.74184120798831e-07,24.57863998413086,0.6947429776191711,0.9998172959805116,0.9998487542672501,0.9997496227560023,0.999799051450108,0.5023142509135201,0.502505085006195,0.5023142509135201,0.492651973987276,0.98,5257,2953,5219,2991,0.0015307673020288348,0.6932153701782227,15.7929,1039.706,32.546
