epoch,step,train_loss,learning_rate,grad_norm,eval_loss,eval_accuracy_branch1,eval_precision_branch1,eval_recall_branch1,eval_f1_branch1,eval_accuracy_branch2,eval_precision_branch2,eval_recall_branch2,eval_f1_branch2,eval_lambda,eval_tn_branch2,eval_fp_branch2,eval_fn_branch2,eval_tp_branch2,eval_loss_branch1,eval_loss_branch2,eval_runtime,eval_samples_per_second,eval_steps_per_second
28.0,57484,3.2485,0.0440009741841208,206.58560180664062,3.562023401260376,0.9962854707100232,0.9959313506392298,0.994885703463779,0.995394331713049,0.5,0.25,0.5,0.3333333333333333,0.54,8211,0,8211,0,0.014246984384953976,3.5549299716949463,15.6769,1047.528,32.787
29.0,59537,3.1126,0.0420009741841208,94.36426544189453,1.7757142782211304,0.9941541834124954,0.9934253465723077,0.9917220677716497,0.9925163903209419,0.5,0.25,0.5,0.3333333333333333,0.56,0,8211,0,8211,0.018890822306275368,1.7540738582611084,15.5622,1055.252,33.029
30.0,61590,2.9659,0.0400009741841208,71.69044494628906,2.6427271366119385,0.9933016684934843,0.9937870089552544,0.9927100056439422,0.9931872364590034,0.5,0.25,0.5,0.3333333333333333,0.58,8211,0,8211,0,0.017426537349820137,2.6303517818450928,15.6487,1049.416,32.846
31.0,63643,2.8413,0.0380009741841208,129.3873748779297,2.1793670654296875,0.9954329557910121,0.9951086694796035,0.9945229335801212,0.9947976837606202,0.5,0.25,0.5,0.3333333333333333,0.6,0,8211,0,8211,0.013175512664020061,2.162775993347168,15.5912,1053.29,32.967
32.0,65696,2.7161,0.0360009741841208,114.57058715820312,2.6218395233154297,0.9910485933503836,0.9922421169942856,0.9906142720420487,0.9912662863919718,0.5,0.25,0.5,0.3333333333333333,0.62,8211,0,8211,0,0.018553121015429497,2.6086068153381348,15.659,1048.725,32.825
33.0,67749,2.55,0.0340009741841208,212.03860473632812,2.026095151901245,0.9973206673973938,0.9973319550100377,0.997049681304786,0.9971854287881287,0.5,0.25,0.5,0.3333333333333333,0.64,0,8211,0,8211,0.012361301109194756,2.0105690956115723,15.6577,1048.811,32.827
34.0,69802,2.3971,0.0320009741841208,133.64122009277344,1.8766015768051147,0.9959810010960906,0.9956060439994752,0.9955039013419303,0.9955390131284448,0.5,0.25,0.5,0.3333333333333333,0.66,8211,0,8211,0,0.01163510326296091,1.8684240579605103,15.6864,1046.894,32.767
35.0,71855,2.2772,0.0300009741841208,201.39556884765625,2.027472734451294,0.9968335160151017,0.9966899354296044,0.9959551564687441,0.9963171864751058,0.5,0.25,0.5,0.3333333333333333,0.68,0,8211,0,8211,0.012982803396880627,2.011328935623169,15.759,1042.074,32.616
36.0,73908,2.1652,0.0280009741841208,166.05259704589844,1.798938512802124,0.9971988795518207,0.9970743403974047,0.9968650485118716,0.9969663836420057,0.5,0.25,0.5,0.3333333333333333,0.7,0,8211,0,8211,0.011196834035217762,1.7849565744400024,15.6784,1047.426,32.784
37.0,75961,2.0186,0.0260009741841208,214.8895263671875,1.7998111248016357,0.9973815613201803,0.9971845788987234,0.9967360757354371,0.9969546370923521,0.5,0.25,0.5,0.3333333333333333,0.72,8211,0,8211,0,0.011204477399587631,1.792014241218567,15.6185,1051.445,32.91
38.0,78014,1.8502,0.0240009741841208,132.9270477294922,1.4237923622131348,0.9972597734746073,0.9972067004133152,0.9966796499811427,0.9969399754994598,0.5,0.25,0.5,0.3333333333333333,0.74,8211,0,8211,0,0.011854743584990501,1.4144456386566162,15.6083,1052.134,32.931
39.0,80067,1.7413,0.0220009741841208,153.5127716064453,1.3572355508804321,0.9975033491657532,0.9974686969038483,0.9969301528707889,0.9971979905701956,0.5,0.25,0.5,0.3333333333333333,0.76,0,8211,0,8211,0.01238633319735527,1.3428415060043335,15.634,1050.402,32.877
40.0,82120,1.6089,0.0200009741841208,113.67332458496094,1.3928470611572266,0.9975033491657532,0.9972998740533583,0.9971393881510445,0.9972161876754991,0.5,0.25,0.5,0.3333333333333333,0.78,0,8211,0,8211,0.010213859379291534,1.3805596828460693,15.5817,1053.928,32.987
41.0,84173,1.4791,0.0180009741841208,112.25971221923828,1.1859344244003296,0.9978687127024722,0.9977200459878972,0.9974050991710591,0.9975602538325283,0.5,0.25,0.5,0.3333333333333333,0.8,8211,0,8211,0,0.009406703524291515,1.1785346269607544,15.7189,1044.728,32.699
42.0,86226,1.3611,0.0160009741841208,84.33348846435547,1.1309782266616821,0.9978078187796858,0.9976061472356293,0.9972969097616613,0.9974478378740678,0.5,0.25,0.5,0.3333333333333333,0.82,0,8211,0,8211,0.00964589323848486,1.1197515726089478,15.6307,1050.622,32.884
43.0,88279,1.2378,0.0140009741841208,97.22711944580078,1.16447114944458,0.9970161977834612,0.9972480148973233,0.9967960164506736,0.9970133270938846,0.5,0.25,0.5,0.3333333333333333,0.84,8211,0,8211,0,0.009807735681533813,1.1565810441970825,15.6222,1051.195,32.902
44.0,90332,1.1227,0.0120009741841208,98.22521209716797,0.9926767349243164,0.9974424552429667,0.9970909874316813,0.9967729423614351,0.9969293076673477,0.5,0.25,0.5,0.3333333333333333,0.86,8211,0,8211,0,0.008809497579932213,0.9852990508079529,15.58,1054.046,32.991
45.0,92385,1.0234,0.0100009741841208,191.75497436523438,0.8995400667190552,0.9978078187796858,0.9978352862015455,0.9975680047491843,0.997700395993314,0.5,0.25,0.5,0.3333333333333333,0.88,0,8211,0,8211,0.007653434760868549,0.8908365368843079,15.6422,1049.852,32.86
46.0,94438,0.9301,0.0080009741841208,47.3525390625,0.7854170203208923,0.9977469248568993,0.9975186612475649,0.9973697643451017,0.9974401829338412,0.5,0.25,0.5,0.3333333333333333,0.9,0,8211,0,8211,0.007802678272128105,0.7768818140029907,15.7115,1045.224,32.715
47.0,96491,0.8514,0.006000974184120799,46.58170700073242,0.7275283336639404,0.9979905005480453,0.9978792439539931,0.9976427195656717,0.9977581399474033,0.5,0.25,0.5,0.3333333333333333,0.92,8211,0,8211,0,0.007321484386920929,0.7204651236534119,15.6795,1047.354,32.782
48.0,98544,0.795,0.0040009741841207985,32.31792068481445,0.7051537036895752,0.9980513944708318,0.9979066273181164,0.9975786433432824,0.9977378594458169,0.49135306296431613,0.4462941774726672,0.4913530629643162,0.3563479413477811,0.94,274,7937,416,7795,0.007245450280606747,0.697817325592041,15.5825,1053.873,32.986
49.0,100597,0.7525,0.002000974184120799,32.055015563964844,0.7229934930801392,0.9978687127024722,0.9979126328244519,0.9976423486039646,0.9977758702336793,0.5,0.25,0.5,0.3333333333333333,0.96,0,8211,0,8211,0.0062633901834487915,0.7163429260253906,15.5927,1053.188,32.964
50.0,102650,0.7269,9.74184120798831e-07,68.89949798583984,0.7046079039573669,0.9986603336986969,0.9986230916728676,0.9983683427646504,0.998494684512293,0.49969553038606745,0.4165904796733102,0.4996955303860675,0.3337380587484717,0.98,5,8206,10,8201,0.006069105118513107,0.6984594464302063,15.6278,1050.821,32.89
