epoch,step,train_loss,learning_rate,grad_norm,eval_loss,eval_accuracy_branch1,eval_precision_branch1,eval_recall_branch1,eval_f1_branch1,eval_accuracy_branch2,eval_precision_branch2,eval_recall_branch2,eval_f1_branch2,eval_lambda,eval_tn_branch2,eval_fp_branch2,eval_fn_branch2,eval_tp_branch2,eval_loss_branch1,eval_loss_branch2,eval_runtime,eval_samples_per_second,eval_steps_per_second
36.0,73908,2.3307,0.0280009741841208,137.25115966796875,1.7878785133361816,0.9844111557666545,0.9817220031427368,0.9823933698485877,0.981987337915875,0.5,0.25,0.5,0.3333333333333333,0.7,0,8211,0,8211,0.028548967093229294,1.7566859722137451,15.7667,1041.562,32.6
37.0,75961,2.1929,0.0260009741841208,77.59573364257812,2.4852640628814697,0.9722932651321398,0.9719021111891258,0.9696168413211261,0.9700848627986134,0.5,0.25,0.5,0.3333333333333333,0.72,8211,0,8211,0,0.04064451530575752,2.449235677719116,15.7995,1039.398,32.533
38.0,78014,2.0743,0.0240009741841208,96.65594482421875,1.7969599962234497,0.9859335038363172,0.9846134297560738,0.9846381607745642,0.9846038143507401,0.5,0.25,0.5,0.3333333333333333,0.74,8211,0,8211,0,0.026143601164221764,1.7739790678024292,15.6024,1052.528,32.944
39.0,80067,1.9423,0.0220009741841208,94.01734161376953,1.6834958791732788,0.9847765193033735,0.9821534426491361,0.9827965212708354,0.982402478429746,0.5,0.25,0.5,0.3333333333333333,0.76,8211,0,8211,0,0.02829167991876602,1.6580476760864258,15.5489,1056.154,33.057
40.0,82120,1.8049,0.0200009741841208,116.50869750976562,1.4404852390289307,0.9845938375350141,0.9836973384666539,0.983142805538665,0.9833221333897566,0.5,0.25,0.5,0.3333333333333333,0.78,0,8211,0,8211,0.027985600754618645,1.4104719161987305,15.5136,1058.557,33.132
41.0,84173,1.6687,0.0180009741841208,133.73919677734375,0.7525793313980103,0.9834977469248569,0.9822236923122787,0.9824062798124156,0.9821424516692765,0.500365363536719,0.5003697964580727,0.500365363536719,0.49886352479984086,0.8,4558,3653,4552,3659,0.028331363573670387,0.724493682384491,15.6077,1052.176,32.933
42.0,86226,1.5351,0.0160009741841208,155.97047424316406,1.4652621746063232,0.9858117159907441,0.983976053222062,0.984771458824989,0.9843257678682384,0.5,0.25,0.5,0.3333333333333333,0.82,8211,0,8211,0,0.02538878843188286,1.4422167539596558,15.5391,1056.82,33.078
43.0,88279,1.3932,0.0140009741841208,154.725830078125,1.0977166891098022,0.9855072463768116,0.9842726564916527,0.98422618660925,0.9842041213184586,0.5,0.25,0.5,0.3333333333333333,0.84,0,8211,0,8211,0.02518238127231598,1.071160078048706,15.7201,1044.648,32.697
44.0,90332,1.2754,0.0120009741841208,109.20860290527344,1.1203891038894653,0.9849592010717331,0.9831628039566431,0.9840556683393745,0.9835418107551742,0.5,0.25,0.5,0.3333333333333333,0.86,0,8211,0,8211,0.027074221521615982,1.0919042825698853,15.5907,1053.317,32.968
45.0,92385,1.156,0.0100009741841208,200.39089965820312,0.892056941986084,0.9865424430641822,0.9849114631226069,0.9844343884751477,0.9846346029190364,0.5,0.25,0.5,0.3333333333333333,0.88,0,8211,0,8211,0.02481306716799736,0.8663312196731567,15.5155,1058.427,33.128
46.0,94438,1.0413,0.0080009741841208,84.80864715576172,0.9145136475563049,0.9864815491413957,0.985497015497499,0.9851558661256358,0.9852884054043461,0.5,0.25,0.5,0.3333333333333333,0.9,8211,0,8211,0,0.02378920093178749,0.8916532397270203,15.7469,1042.872,32.641
47.0,96491,0.9329,0.006000974184120799,48.015377044677734,0.9492706060409546,0.9867251248325417,0.9844735145678374,0.9853849427194485,0.9849055943004388,0.5,0.25,0.5,0.3333333333333333,0.92,8211,0,8211,0,0.022534726187586784,0.9277937412261963,15.7722,1041.201,32.589
48.0,98544,0.8442,0.0040009741841207985,117.09707641601562,0.7472932934761047,0.9881865789794179,0.9865939966390023,0.9866626928449783,0.986617479859192,0.5,0.25,0.5,0.3333333333333333,0.94,8211,0,8211,0,0.02115803025662899,0.7264567017555237,15.7267,1044.213,32.683
49.0,100597,0.7888,0.002000974184120799,42.9752082824707,0.7553034424781799,0.9878212154426989,0.986087414114606,0.9862567934984191,0.9861510480119692,0.5,0.25,0.5,0.3333333333333333,0.96,0,8211,0,8211,0.021371696144342422,0.7334789037704468,15.8314,1037.308,32.467
50.0,102650,0.7437,9.74184120798831e-07,116.29359436035156,0.7170315980911255,0.9864206552186092,0.9834545955359159,0.9853608695242015,0.9843743132649346,0.4864815491413957,0.4860282390468149,0.48648154914139563,0.48228224518126145,0.98,3255,4956,3477,4734,0.023545360192656517,0.6934411525726318,15.7742,1041.069,32.585
